IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),BLOOMING AZALEA-A61T/15-2213 TCX,62,213,333,375,353,243,,1579,9332,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MX01-2025-01006,MEXICO (DIR),BLOOMING AZALEA-A61T/15-2213 TCX,129,144,209,282,282,225,,1271,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,BLOOMING AZALEA-A61T/15-2213 TCX,,8,12,12,10,8,,50,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,US01-2025-00723(IK-96731,UNITED STATES (WLS),BLOOMING AZALEA-A61T/15-2213 TCX,32,39,48,51,42,27,,239,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,US11-2025-00879(EK-11048),UNITED STATES (WLS),BLOOMING AZALEA-A61T/15-2213 TCX,13,16,20,24,22,19,,114,,
246,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02760,NETHERLANDS (CLL),BLOOMING AZALEA-A61T/15-2213 TCX,15,68,84,88,79,56,,390,,
,,,,,,,,,SUB TOTAL,251,488,706,832,788,578,,3643,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),CHILI RED-G532/19-1557 TCX,43,209,247,259,238,204,,1200,,
246,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),CHILI RED-G532/19-1557 TCX,14,121,156,179,163,102,,735,,
,,,,,,,,,SUB TOTAL,57,330,403,438,401,306,,1935,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,39,143,231,275,221,173,,1082,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MX01-2025-01006,MEXICO (DIR),PURE WHITE-G011/11-4001 TCX,87,102,156,223,223,181,,972,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,PURE WHITE-G011/11-4001 TCX,2,9,11,14,8,4,,48,,
1621,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,US01-2025-00723(IK-96731,UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,15,19,21,22,16,7,,100,,
246,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02760,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,8,54,62,62,63,58,,307,,
,,,,,,,,,SUB TOTAL,151,327,481,596,531,423,,2509,,
162,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),JET BLACK A996-JBLK,38,133,170,181,167,136,,825,,
1621,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,JET BLACK A996-JBLK,,14,18,16,16,11,,75,,
246,,,J6RI06K6YW4,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),JET BLACK A996-JBLK,17,60,70,69,67,62,,345,,
,,,,,,,,,SUB TOTAL,55,207,258,266,250,209,,1245,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,AU01-2025-00758,AUSTRALIA (DIR),PURE WHITE-G011/11-4001 TCX,9,12,12,12,12,9,,66,15658,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,340,733,922,1035,917,702,,4649,,
1631,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA02-2025-01332,NETHERLANDS(RTL),PURE WHITE-G011/11-4001 TCX,28,50,54,54,25,19,,230,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA03-2025-01756,POLAND,PURE WHITE-G011/11-4001 TCX,30,81,119,122,93,69,,514,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA03-2025-01761,ITALY,PURE WHITE-G011/11-4001 TCX,16,43,64,66,50,37,,276,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MX01-2025-01007,MEXICO (DIR),PURE WHITE-G011/11-4001 TCX,120,135,200,273,273,216,,1217,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,PURE WHITE-G011/11-4001 TCX,2,9,11,14,8,4,,48,,
248,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02760,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,9,69,81,75,77,,,311,,
,,,,,,,,,SUB TOTAL,554,1132,1463,1651,1455,1056,,7311,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,IN01-2025-00057,INDIA,BLUSHED BRIDE-G62O/12-1310 TCX,12,12,12,12,12,12,,72,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),BLUSHED BRIDE-G62O/12-1310 TCX,85,129,171,210,193,170,,958,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA02-2025-01332,NETHERLANDS(RTL),BLUSHED BRIDE-G62O/12-1310 TCX,9,13,17,17,9,5,,70,,
248,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),BLUSHED BRIDE-G62O/12-1310 TCX,15,29,38,41,35,29,,187,,
,,,,,,,,,SUB TOTAL,121,183,238,280,249,216,,1287,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MX01-2025-01007,MEXICO (DIR),SECRET BLUE-G7HR/19-4111 TCX,87,102,156,223,223,181,,972,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,255,315,370,410,363,215,,1928,,
,,,,,,,,,SUB TOTAL,342,417,526,633,586,396,,2900,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA02-2025-01332,NETHERLANDS(RTL),JET BLACK A996-JBLK,19,36,36,36,15,14,,156,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA03-2025-01759,POLAND,JET BLACK A996-JBLK,8,21,32,33,25,18,,137,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA03-2025-01761,ITALY,JET BLACK A996-JBLK,4,12,17,18,13,10,,74,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),JET BLACK A996-JBLK,144,260,334,380,345,270,,1733,,
,,,,,,,,,SUB TOTAL,175,329,419,467,398,312,,2100,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),LIGHT BLUE SKY-A732/15-4031 TCX,100,171,230,281,253,211,,1246,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,IN01-2025-00057,INDIA,LIGHT BLUE SKY-A732/15-4031 TCX,12,12,12,12,12,12,,72,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,LIGHT BLUE SKY-A732/15-4031 TCX,2,11,13,18,10,4,,58,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MA02-2025-01332,NETHERLANDS(RTL),LIGHT BLUE SKY-A732/15-4031 TCX,9,13,17,17,9,5,,70,,
163,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-08-25 00:00:00,MX01-2025-01007,MEXICO (DIR),LIGHT BLUE SKY-A732/15-4031 TCX,34,34,46,52,52,36,,254,,
248,,,J6RI10K6YW4,SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02760,NETHERLANDS (CLL),LIGHT BLUE SKY-A732/15-4031 TCX,26,59,71,78,69,57,,360,,
,,,,,,,,,SUB TOTAL,183,300,389,458,405,325,,2060,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
164,,,J6RI27KB020,RIB SS T-SHIRT,Y/D DURBY RIB/100% COTTON/265 GSM,2025-08-23 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),RED SECRET PINK ST- ST56,25,80,150,194,179,122,,750,1839,
164,,,J6RI27KB020,RIB SS T-SHIRT,Y/D DURBY RIB/100% COTTON/265 GSM,2025-08-23 00:00:00,US01-2025-00724(K-96732),UNITED STATES (WLS),RED SECRET PINK ST- ST56,7,7,7,10,10,7,,48,,
253,,,J6RI27KB020,RIB SS T-SHIRT,Y/D DURBY RIB/100% COTTON/265 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),RED  SECRET PINK ST-ST56,4,41,51,54,48,43,,241,,
,,,,,,,,,SUB TOTAL,36,128,208,258,237,172,,1039,,
164,,,J6RI27KB020,RIB SS T-SHIRT,Y/D DURBY RIB/100% COTTON/265 GSM,2025-08-23 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),STRIPE WHITE NAVY SI- SWNS,35,120,170,205,157,113,,800,,
,,,,,,,,,SUB TOTAL,35,120,170,205,157,113,,800,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,IN01-2025-00058,INDIA,BLOOMING AZALEA-A61T/15-2213 TCX,12,12,12,12,12,12,,72,4447,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS(RTL),BLOOMING AZALEA-A61T/15-2213 TCX,10,27,77,124,123,67,,428,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,US01-2025-00726(IK-96734),UNITED STATES (WLS),BLOOMING AZALEA-A61T/15-2213 TCX,7,15,16,17,10,5,,70,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,US11-2025-00880(EK-11049),UNITED STATES (WLS),BLOOMING AZALEA-A61T/15-2213 TCX,10,13,19,19,15,18,,94,,
,,,,,,,,,SUB TOTAL,39,67,124,172,160,102,,664,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,IN01-2025-00058,INDIA,JET BLACK A996-JBLK,12,12,12,12,12,12,,72,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,IT-50349,CANADA (WLS),JET BLACK A996-JBLK,4,10,11,11,10,2,,48,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS(RTL),JET BLACK A996-JBLK,15,160,214,259,263,217,,1128,,
259,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-08 00:00:00,MA01-2025-02752,NETHERLANDS (CLL),JET BLACK A996-JBLK,11,33,39,53,39,,,175,,
,,,,,,,,,SUB TOTAL,42,215,276,335,324,231,,1423,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,IN01-2025-00058,INDIA,SECRET BLUE-G7HR/19-4111 TCX,12,12,12,12,12,12,,72,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS(RTL),SECRET BLUE-G7HR/19-4111 TCX,15,100,140,173,173,127,,728,,
,,,,,,,,,SUB TOTAL,27,112,152,185,185,139,,800,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,US01-2025-00728(IK-96736),UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,7,13,14,15,9,2,,60,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS(RTL),PURE WHITE-G011/11-4001 TCX,20,168,259,359,359,263,,1428,,
165,,,J6RI29KBZP4,RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-08-25 00:00:00,IN01-2025-00058,INDIA,PURE WHITE-G011/11-4001 TCX,12,12,12,12,12,12,,72,,
,,,,,,,,,SUB TOTAL,39,193,285,386,380,277,,1560,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),JET BLACK A996-JBLK,45,115,147,175,196,144,88,910,3968,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,JET BLACK A996-JBLK,,17,22,22,17,12,,90,,
,,,,,,,,,SUB TOTAL,45,132,169,197,213,156,88,1000,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,20,60,70,77,78,60,35,400,,
283,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,9,28,34,35,34,38,18,196,,
,,,,,,,,,SUB TOTAL,20,60,70,77,78,60,35,400,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),SPICY RED-G5D7/18-1657 TCX,15,54,61,64,60,51,29,334,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MX01-2025-01010,MEXICO (DIR),SPICY RED-G5D7/18-1657 TCX,98,110,153,224,240,142,,967,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,SPICY RED-G5D7/18-1657 TCX,3,21,32,34,24,16,,130,,
283,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-08 00:00:00,MA01-2025-02760,NETHERLANDS (CLL),SPICY RED-G5D7/18-1657 TCX,10,38,43,48,44,35,20,238,,
,,,,,,,,,SUB TOTAL,116,185,246,322,324,209,29,1431,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),TANZANITE-A70K/19-3954 TCX,18,54,63,71,72,63,39,380,,
177,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,TANZANITE-A70K/19-3954 TCX,3,22,33,37,25,15,,135,,
283,,,L6RI02K8HM4,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),TANZANITE-A70K/19-3954 TCX,8,29,33,35,31,31,21,188,,
,,,,,,,,,SUB TOTAL,29,105,129,143,128,109,60,703,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,MACCHIATO-G1K6/17-1038 TCX,3,9,12,14,8,4,,50,1600,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,US01-2025-00738(IK-96746),UNITED STATES (WLS),MACCHIATO-G1K6/17-1038 TCX,,13,14,14,16,13,,70,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),MACCHIATO-G1K6/17-1038 TCX,30,80,99,109,105,90,37,550,,
,,,,,,,,,SUB TOTAL,33,102,125,137,129,107,37,670,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),JET BLACK A996-JBLK,20,38,45,50,48,40,22,263,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA02-2025-01325,NETHERLANDS(RTL),JET BLACK A996-JBLK,6,11,11,11,6,6,,51,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA03-2025-01756,POLAND,JET BLACK A996-JBLK,4,8,11,13,11,9,,56,,
