IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA03-2025-01761,ITALY,JET BLACK A996-JBLK,2,4,6,7,6,5,,30,,
,,,,,,,,,SUB TOTAL,32,61,73,81,71,60,22,400,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,SMART BLUE-G7V2/19-3924 TCX,3,11,14,18,10,4,,60,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),SMART BLUE-G7V2/19-3924 TCX,15,30,45,45,44,39,22,240,,
179,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,US01-2025-00741(IK-96749),UNITED STATES (WLS),SMART BLUE-G7V2/19-3924 TCX,,12,14,14,16,14,,70,,
284,,,L6RI07K8HM4,OVERSIZE GMT DYE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),JET BLACK A996-JBLK,8,16,26,34,33,29,14,160,,
,,,,,,,,,SUB TOTAL,26,69,99,111,103,86,36,530,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
181,,,L6RI08K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,IN01-2025-00059,INDIA,TANZANITE-A70K/19-3954 TCX,12,12,12,12,12,12,12,84,,
181,,,L6RI08K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),TANZANITE-A70K/19-3954 TCX,17,30,34,36,35,21,16,189,405,
181,,,L6RI08K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,TANZANITE-A70K/19-3954 TCX,3,11,14,18,10,4,,60,,
181,,,L6RI08K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-08-25 00:00:00,US01-2025-00739(IK-96747),UNITED STATES (WLS),TANZANITE-A70K/19-3954 TCX,,11,12,13,13,12,11,72,,
,,,,,,,,,SUB TOTAL,32,64,72,79,70,49,39,405,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
184,,,L6RI29KCM20,GMT DYE JACQ JERSEY SS T-SHIRT,JACQUARD JERSEY/100% COTTON/180 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),ARCTIC SKY-G7N1,8,34,34,36,36,36,13,197,3237,
184,,,L6RI29KCM20,GMT DYE JACQ JERSEY SS T-SHIRT,JACQUARD JERSEY/100% COTTON/180 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,ARCTIC SKY-G7N1,6,8,10,10,8,6,,48,,
287,,,L6RI29KCM20,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/100% COTTON/180 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),ARCTIC SKY-G7N1/14-4115 TCX,10,20,24,27,27,25,18,151,,
,,,,,,,,,SUB TOTAL,24,62,68,73,71,67,31,396,,
184,,,L6RI29KCM20,GMT DYE JACQ JERSEY SS T-SHIRT,JACQUARD JERSEY/100% COTTON/180 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),JET BLACK A996-JBLK,20,171,213,226,222,186,62,1100,,
287,,,L6RI29KCM20,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/100% COTTON/180 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),JET BLACK A996-JBLK,18,66,74,84,87,77,32,438,,
,,,,,,,,,SUB TOTAL,38,237,287,310,309,263,94,1538,,
184,,,L6RI29KCM20,GMT DYE JACQ JERSEY SS T-SHIRT,JACQUARD JERSEY/100% COTTON/180 GSM,2025-08-25 00:00:00,MA01-2025-02031,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,20,135,160,177,170,141,49,852,,
184,,,L6RI29KCM20,GMT DYE JACQ JERSEY SS T-SHIRT,JACQUARD JERSEY/100% COTTON/180 GSM,2025-08-25 00:00:00,SP01-2025-00724,SINGAPORE,PURE WHITE-G011/11-4001 TCX,6,8,10,10,8,6,,48,,
287,,,L6RI29KCM20,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/100% COTTON/180 GSM,2025-09-08 00:00:00,MA01-2025-02747,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,14,63,71,83,73,67,32,403,,
,,,,,,,,,SUB TOTAL,40,206,241,270,251,214,81,1303,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
216,,,H4BJ06I3Z14,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),COTTON CANDY PINK-G65U/13-2802 TCX,67,120,152,154,127,114,,734,,
216,,,H4BJ06I3Z14,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,66,110,140,146,133,105,,700,,
216,,,H4BJ06I3Z14,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,116,207,268,280,260,219,,1350,3334,
216,,,H4BJ06I3Z14,SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SMART BLUE-G7V2/19-3924 TCX,52,90,111,115,99,83,,550,,
,,,,,,,,,SUB TOTAL,301,527,671,695,619,521,,3334,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
224,,,J4BI34J1314,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,18,234,274,310,332,323,,1491,,
224,,,J4BI34J1314,CROP SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,22,253,291,338,339,331,,1574,3065,
,,,,,,,,,SUB TOTAL,40,487,565,648,671,654,,3065,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),BALLET PINK-G6K9/13-2807 TCX,18,103,135,141,143,134,,674,9141,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US01-2025-00947(IK-97065),UNITED STATES (WLS),BALLET PINK-G6K9/13-2807 TCX,16,31,47,47,31,12,,184,,
,,,,,,,,,SUB TOTAL,34,134,182,188,174,146,,858,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US11-2025-01138(EK-11197),UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,11,14,18,20,18,19,,100,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US01-2025-00947(IK-97065),UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,128,208,242,262,223,140,,1203,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,33,295,353,401,421,397,,1900,,
,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US01-2025-01123,UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,77,126,147,147,119,84,,700,,
,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US11-2025-01343,UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,33,54,63,63,51,36,,300,,
,,,,,,,,,SUB TOTAL,161,503,595,663,644,537,,3103,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,29,282,352,377,414,391,,1845,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US01-2025-00947(IK-97065),UNITED STATES (WLS),JET BLACK A996-JBLK,116,197,228,248,212,134,,1135,,
226,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US11-2025-01138(EK-11197),UNITED STATES (WLS),JET BLACK A996-JBLK,11,14,18,20,18,19,,100,,
,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US01-2025-01123,UNITED STATES (WLS),JET BLACK A996-JBLK,77,126,147,147,119,84,,700,,
,,,J4YI16KBZP4,RIB MIDI SL T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US11-2025-01343,UNITED STATES (WLS),JET BLACK A996-JBLK,33,54,63,63,51,36,,300,,
,,,,,,,,,SUB TOTAL,233,619,745,792,763,628,,3780,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
232,,,J4YI49KBZP4,STRETCH RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,15,96,116,136,130,107,,600,1782,
,,,,,,,,,SUB TOTAL,15,96,116,136,130,107,,600,,
232,,,J4YI49KBZP4,STRETCH RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,16,120,156,188,179,141,,800,,
,,,,,,,,,SUB TOTAL,16,120,156,188,179,141,,800,,
232,,,J4YI49KBZP4,STRETCH RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),BALLET PINK-G6K9/13-2807 TCX,12,30,39,51,48,52,,232,,
232,,,J4YI49KBZP4,STRETCH RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,BALLET PINK-G6K9/13-2807 TCX,6,15,23,23,18,13,,98,,
232,,,J4YI49KBZP4,STRETCH RIB LS T-SHIRT,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA03-2025-02323,ITALY,BALLET PINK-G6K9/13-2807 TCX,3,8,12,13,9,7,,52,,
,,,,,,,,,SUB TOTAL,21,53,74,87,75,72,,382,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
243,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,15,113,138,160,151,137,,714,3301,
243,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US01-2025-00948(IK-97066),UNITED STATES (WLS),JET BLACK A996-JBLK,101,182,175,183,123,114,,878,,
243,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,US11-2025-01139(EK-11198),UNITED STATES (WLS),JET BLACK A996-JBLK,26,33,39,42,35,34,,209,,
,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US01-2025-01122,UNITED STATES (WLS),JET BLACK A996-JBLK,77,126,147,147,119,84,,700,,
,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-05 00:00:00,US11-2025-01342,UNITED STATES (WLS),JET BLACK A996-JBLK,33,54,63,63,51,36,,300,,
,,,,,,,,,SUB TOTAL,219,454,499,532,428,369,,2501,,
243,,,J5YK11KBZP4,RIB SS DRESS,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,11,88,97,106,114,84,,500,,
,,,,,,,,,SUB TOTAL,11,88,97,106,114,84,,500,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE MULTI-F0E1,111,675,927,1088,944,672,,4417,10252,
,,,,,,,,,SUB TOTAL,111,675,927,1088,944,672,,4417,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,105,224,297,324,274,214,,1438,,
,,,,,,,,,SUB TOTAL,105,224,297,324,274,214,,1438,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,193,338,390,445,393,243,,2002,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MX01-2025-01311,MEXICO (DIR),SECRET BLUE-G7HR/19-4111 TCX,36,36,47,54,54,38,,265,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,SECRET BLUE-G7HR/19-4111 TCX,2,23,30,35,23,15,,128,,
,,,,,,,,,SUB TOTAL,231,397,467,534,470,296,,2395,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SILK TIE BLUE-G7GM/16-4031 TCX,39,123,149,171,144,105,,731,,
249,,,J6RI24K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MX01-2025-01311,MEXICO (DIR),SILK TIE BLUE-G7GM/16-4031 TCX,129,144,209,282,282,225,,1271,,
,,,,,,,,,SUB TOTAL,168,267,358,453,426,330,,2002,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,AU01-2025-01058,AUSTRALIA (DIR),SECRET BLUE-G7HR/19-4111 TCX,8,11,11,11,11,8,,60,9005,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,SECRET BLUE-G7HR/19-4111 TCX,,14,22,22,20,12,,90,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,71,479,584,645,625,569,,2973,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),SECRET BLUE-G7HR/19-4111 TCX,36,69,69,69,35,31,,309,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,SECRET BLUE-G7HR/19-4111 TCX,3,8,12,12,9,7,,51,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA03-2025-02323,ITALY,SECRET BLUE-G7HR/19-4111 TCX,2,4,7,7,5,4,,29,,
,,,,,,,,,SUB TOTAL,120,585,705,766,705,631,,3512,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,175,538,608,656,615,493,,3085,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MX01-2025-01312,MEXICO (DIR),PURE WHITE-G011/11-4001 TCX,120,135,200,273,273,216,,1217,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,PURE WHITE-G011/11-4001 TCX,,13,16,16,13,12,,70,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,US01-2025-00949(IK-97067),UNITED STATES (WLS),PURE WHITE-G011/11-4001 TCX,9,9,9,10,10,9,,56,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,US01-2025-00949(IK-97067),UNITED STATES (WLS),SECRET BLUE-G7HR/19-4111 TCX,100,166,181,201,181,122,,951,,
255,,,J6RI28K6YW4,MIDI SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,US11-2025-01140(EK-11199),UNITED STATES (WLS),SECRET BLUE-G7HR/19-4111 TCX,13,16,20,24,22,19,,114,,
,,,,,,,,,SUB TOTAL,417,877,1034,1180,1114,871,,5493,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,AU01-2025-01059,AUSTRALIA (DIR),SILK TIE BLUE-G7GM/16-4031 TCX,8,10,10,10,10,8,,56,1907,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,IN01-2025-00081,INDIA,SILK TIE BLUE-G7GM/16-4031 TCX,12,12,12,12,12,12,,72,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,SILK TIE BLUE-G7GM/16-4031 TCX,9,11,11,11,8,,,50,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SILK TIE BLUE-G7GM/16-4031 TCX,8,20,33,36,33,23,,153,,
,,,,,,,,,SUB TOTAL,37,53,66,69,63,43,,331,,
