IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,NUDE SAND-G1G1/15-1314 TCX,2,9,11,14,8,4,,48,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),NUDE SAND-G1G1/15-1314 TCX,31,141,176,196,184,161,,889,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,IN01-2025-00081,INDIA,NUDE SAND-G1G1/15-1314 TCX,12,12,12,12,12,12,,72,,
,,,,,,,,,SUB TOTAL,45,162,199,222,204,177,,1009,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA01-2025-03111,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,14,35,50,53,50,40,,242,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MX01-2025-01480,MEXICO (DIR),SECRET BLUE-G7HR/19-4111 TCX,34,34,45,52,52,36,,253,,
261,,,J6RI30KCNQ4,BATWING SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,IN01-2025-00093,INDIA,SECRET BLUE-G7HR/19-4111 TCX,12,12,12,12,12,12,,72,,
,,,,,,,,,SUB TOTAL,60,81,107,117,114,88,,567,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,43,205,249,256,251,215,,1219,6642,
,,,,,,,,,SUB TOTAL,43,205,249,256,251,215,,1219,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,US01-2025-00950(IK-97069),UNITED STATES (WLS),LIGHT BLUE SKY-A732/15-4031 TCX,105,111,123,160,117,100,,716,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),LIGHT BLUE SKY-A732/15-4031 TCX,17,97,113,117,115,99,,558,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MX01-2025-01313,MEXICO (DIR),LIGHT BLUE SKY-A732/15-4031 TCX,43,43,55,61,61,45,,308,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,US11-2025-01141(EK-11200),UNITED STATES (WLS),LIGHT BLUE SKY-A732/15-4031 TCX,13,16,20,23,21,21,,114,,
,,,,,,,,,SUB TOTAL,178,267,311,361,314,265,,1696,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,SP01-2025-00952,SINGAPORE,PURE WHITE-G011/11-4001 TCX,5,15,17,22,13,6,,78,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,45,208,246,251,241,207,,1198,,
,,,,,,,,,SUB TOTAL,50,223,263,273,254,213,,1276,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SLIGHT PINK-G682/15-1614 TCX,30,113,135,132,129,110,,649,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,US01-2025-00950(IK-97069),UNITED STATES (WLS),SLIGHT PINK-G682/15-1614 TCX,105,111,123,160,117,100,,716,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,MX01-2025-01313,MEXICO (DIR),SLIGHT PINK-G682/15-1614 TCX,87,102,156,223,223,181,,972,,
264,,,J6RI35KBPZ4,GMT DYE RIB CROP SL TOP,LYCRA DURBY RIB/50% ORGANIC COTTON 46% COTTON 4% LYCRA/230 GSM,2025-10-02 00:00:00,US11-2025-01141(EK-11200),UNITED STATES (WLS),SLIGHT PINK-G682/15-1614 TCX,13,16,20,23,21,21,,114,,
,,,,,,,,,SUB TOTAL,235,342,434,538,490,412,,2451,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,36,65,95,116,116,106,,534,1404,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,PURE WHITE-G011/11-4001 TCX,4,15,17,21,12,5,,74,,
,,,,,,,,,SUB TOTAL,40,80,112,137,128,111,,608,,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,16,30,39,39,40,37,,201,,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,SECRET BLUE-G7HR/19-4111 TCX,2,19,27,26,22,15,,111,,
,,,,,,,,,SUB TOTAL,18,49,66,65,62,52,,312,,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,KETCHUP RED-G5K9/18-1661 TCX,2,18,25,24,19,13,,101,,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,US01-2025-00952(IK-97071),UNITED STATES (WLS),KETCHUP RED-G5K9/18-1661 TCX,9,9,9,10,10,9,,56,,
266,,,J6RI38K6YW4,MIDI BOXY SS T-SHIRT,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),KETCHUP RED-G5K9/18-1661 TCX,18,48,62,69,67,63,,327,,
,,,,,,,,,SUB TOTAL,29,75,96,103,96,85,,484,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
270,,,J6RK11KAD74,FRENCH TERRY SS DRESS,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,152,202,221,233,184,75,,1067,1632,
270,,,J6RK11KAD74,FRENCH TERRY SS DRESS,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,57,94,114,143,89,68,,565,,
,,,,,,,,,SUB TOTAL,209,296,335,376,273,143,,1632,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,165,288,360,391,343,218,,1765,,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),PURE WHITE-G011/11-4001 TCX,18,35,36,36,16,15,,156,3185,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,PURE WHITE-G011/11-4001 TCX,11,25,48,52,43,37,,216,,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA03-2025-02323,ITALY,PURE WHITE-G011/11-4001 TCX,6,14,26,28,22,20,,116,,
,,,,,,,,,SUB TOTAL,200,362,470,507,424,290,,2253,,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),SECRET BLUE-G7HR/19-4111 TCX,6,11,11,11,9,7,,55,,
,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),SECRET BLUE-G7HR/19-4111 TCX,58,108,131,146,142,103,,688,,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,SECRET BLUE-G7HR/19-4111 TCX,6,14,28,30,25,21,,124,,
272,,,J6RQ05KAD74,HOODED LS ACTIVE TOP,FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/340 GSM,2025-09-07 00:00:00,MA03-2025-02323,ITALY,SECRET BLUE-G7HR/19-4111 TCX,3,8,15,16,12,11,,65,,
,,,,,,,,,SUB TOTAL,73,141,185,203,188,142,,932,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
274,,,J81I15J1311,CROPPED SS TSHIRT_CORE,LYCRA JERSEY/95% ORGANIC COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,13,74,83,92,89,98,,449,,
274,,,J81I15J1311,CROPPED SS TSHIRT_CORE,LYCRA JERSEY/95% ORGANIC COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,12,93,109,132,131,123,,600,,
274,,,J81I15J1311,CROPPED SS TSHIRT_CORE,LYCRA JERSEY/95% ORGANIC COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),BLACK AND RED BLOCK-P9BA,,40,44,48,48,43,,223,,
274,,,J81I15J1311,CROPPED SS TSHIRT_CORE,LYCRA JERSEY/95% ORGANIC COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,BLACK AND RED BLOCK-P9BA,9,23,35,36,27,20,,150,1503,
274,,,J81I15J1311,CROPPED SS TSHIRT_CORE,LYCRA JERSEY/95% ORGANIC COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02323,POLAND,BLACK AND RED BLOCK-P9BA,5,13,19,19,14,11,,81,,
,,,,,,,,,SUB TOTAL,39,243,290,327,309,295,,1503,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
285,,,L6RI16K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-07 00:00:00,IN01-2025-00081,INDIA,PURE WHITE-G011/11-4001 TCX,12,12,12,12,12,12,12,84,,
285,,,L6RI16K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,64,187,235,263,236,194,90,1269,1552,
285,,,L6RI16K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),PURE WHITE-G011/11-4001 TCX,6,11,11,11,6,6,,51,,
285,,,L6RI16K8HM4,OVERSIZE SS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/160 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,PURE WHITE-G011/11-4001 TCX,6,24,37,38,25,18,,148,,
,,,,,,,,,SUB TOTAL,88,234,295,324,279,230,102,1552,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,IN01-2025-00081,INDIA,JET BLACK A996-JBLK,12,12,12,12,12,12,12,84,340,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,JET BLACK A996-JBLK,2,15,25,25,17,12,,96,,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,9,22,25,30,28,28,18,160,,
,,,,,,,,,SUB TOTAL,23,49,62,67,57,52,30,340,,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,IN01-2025-00081,INDIA,VINO-G577/19-1724 TCX,12,12,12,12,12,12,12,84,,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),VINO-G577/19-1724 TCX,18,32,38,44,42,42,34,250,,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,MX01-2025-01314,MEXICO (DIR),VINO-G577/19-1724 TCX,98,110,153,224,240,142,,967,1437,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,SP01-2025-00952,SINGAPORE,VINO-G577/19-1724 TCX,2,14,21,21,15,13,,86,,
286,,,L6RI25KC484,GMT DYE SS T-SHIRT_CEREMONY,JACQUARD JERSEY/50% ORGANIC COTTON 50% COTTON/205 GSM,2025-09-07 00:00:00,US01-2025-00953(IK-97072),UNITED STATES (WLS),VINO-G577/19-1724 TCX,,8,8,8,9,9,8,50,,
,,,,,,,,,SUB TOTAL,130,176,232,309,318,218,54,1437,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
309,,,J4YG01KA6R4,SET LS ACTIVE TOP LEGGINGS,TOP-FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/290 GSM BOTTOM-LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,17,64,84,92,90,53,,400,744,
309,,,J4YG01KA6R4,SET LS ACTIVE TOP LEGGINGS,TOP-FRENCH TERRY/50% ORGANIC COTTON 50% COTTON/290 GSM BOTTOM-LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,30,51,56,94,78,35,,344,,
,,,,,,,,,SUB TOTAL,47,115,140,186,168,88,,744,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
221,,,J4BI10I3Z14,MIDI LS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,EUROPE,JET BLACK A996-JBLK,15,37,44,53,50,46,,245,509,
221,,,J4BI10I3Z14,MIDI LS T-SHIRT,SINGLE JERSEY/50% ORGANIC COTTON 50% COTTON/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,EUROPE,PURE WHITE-G011/11-4001 TCX,17,37,46,53,55,56,,264,,
,,,,,,,,,SUB TOTAL,32,74,90,106,105,102,,509,,
IO NO,UNIT ,STYLE PIC,StyleNo,StyleDesc,BaseFabricQuality,ShipmentDate,PONo,Country,Combo,*7,*8,*10,*12,*14,*16,*18,Total,G.TOTAL,REMAKRS
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA03-2025-02323,POLAND,PURE WHITE-G011/11-4001 TCX,10,18,25,32,27,21,,133,2282,
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),PURE WHITE-G011/11-4001 TCX,22,123,141,150,144,136,60,776,,
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,PURE WHITE-G011/11-4001 TCX,19,34,47,59,50,39,,248,,
,,,,,,,,,SUB TOTAL,41,157,188,209,194,175,,1024,,
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA03-2025-02323,POLAND,JET BLACK A996-JBLK,10,18,25,32,27,21,,133,,
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,JET BLACK A996-JBLK,19,34,47,59,50,39,,248,,
281,,,L5BI16KCNQ4,HEAVY JERSEY SS T-SHIRT,HEAVY JERSEY/50% ORGANIC COTTON 50% COTTON/210 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,23,118,131,140,136,134,62,744,,
,,,,,,,,,SUB TOTAL,144,502,604,681,628,565,122,3306,,
IO NO,UNIT,STYLEPIC,STYLE NAME,STYLE DESC,FABRIC ,SHIPMENT DATE,PO NO,COUNTRY,COMBO,*4,*6,*8,*10,*12,*14,*16,Total,G.TOTAL,REMAKRS
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),BLUSHED BRIDE-G62O/12-1310 TCX,24,45,184,225,239,228,207,1152,4300,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),BLUSHED BRIDE-G62O/12-1310 TCX,3,6,14,18,18,10,5,74,,
,,,,,,,,,SUB TOTAL,27,51,198,243,257,238,212,1226,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),JET BLACK A996-JBLK,19,42,198,265,315,309,275,1423,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,JET BLACK A996-JBLK,3,3,3,6,13,8,10,46,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02323,INDIA,JET BLACK A996-JBLK,1,1,2,3,7,4,6,24,,
,,,,,,,,,SUB TOTAL,23,46,203,274,335,321,291,1493,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA02-2025-01768,NETHERLANDS(RTL),OCEAN SALT-G6K5/11-1302 TCX,,6,11,11,11,6,6,51,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA01-2025-02675,NETHERLANDS (CLL),OCEAN SALT-G6K5/11-1302 TCX,15,34,189,235,272,234,211,1190,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02321,POLAND,OCEAN SALT-G6K5/11-1302 TCX,14,19,31,47,48,36,27,222,,
235,,,J5RI46J1314,SS T-SHIRT_MINIME,LYCRA JERSEY/50% ORGANIC COTTON 45% COTTON 5% ELASTANE/180 GSM,2025-09-07 00:00:00,MA03-2025-02323,INDIA,OCEAN SALT-G6K5/11-1302 TCX,7,10,17,25,26,19,14,118,,
,,,,,,,,,SUB TOTAL,36,69,248,318,357,295,258,1581,,
