GUESS KIDS PRE SPRING 6 R ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,FABRIC ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,SIZE SET,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,CUTTING,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,VAP,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,VAP-2,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,VAP-3,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,FEEDING,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
SN,IO,,IMAGE,STYLE,FABRIC,COLOR,Qty,PRO.QTY,PO Received,AGE,Program handover date,REQUIRED WEIGHT,RECEIVED WEIGHT,LOT CUTTING,PLANED DATE,ATUAL DATE,STATUS,PROCESS,PP MEETING,SIZE SET PLAN,ACTUAL,STATUS,CUTTING,QTY,ACTUAL,PLAN,STATUS,SUPPLIERR ,,VAP SEND,PLAN,REC,QTY,STATUS,SUPPLIERR ,VAP SEND,REC,QTY,STATUS,SUPPLIERR ,VAP SEND,REC,QTY,STATUS,PLAN QTY,FEEDING QTY,DEVITION,EXCESS,STATUS,,
1,162,UNIT 2,,J6RI06,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",G011 WHITE,2202,2334,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,243,243,PRJECTION,STOCK,2025-05-30 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-02 00:00:00,2025-06-02 00:00:00,COM,2025-06-03 00:00:00,2331,2025-06-03 00:00:00,2025-06-03 00:00:00,COM,ESSTEE,8,2025-06-09 00:00:00,2025-06-18 00:00:00,2025-06-17 00:00:00,2331,COM,,,,,COM,,,,,COM,2334,2317,-17,115,COM,ACCEPTED,
,,,,,,"A61T BLOOMING AZALEA
15-2213 TCX
",3253,3438,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,357,357,2025-06-06 00:00:00,2025-06-10 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-11 00:00:00,2025-06-13 00:00:00,COM,2025-06-12 00:00:00,3435,2025-06-12 00:00:00,2025-06-12 00:00:00,COM,FAMOUS,16,2025-06-17 00:00:00,2025-06-26 00:00:00,2025-07-02 00:00:00,3435,COM,VPR,2025-07-02 00:00:00,2025-07-12 00:00:00,3432,COM,,,,,COM,3438,,-3438,,,,
,,,,,,JBLK,900,969,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,100,117,PRJECTION,STOCK,2025-05-30 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-05 00:00:00,2025-06-06 00:00:00,COM,2025-06-09 00:00:00,964,2025-06-10 00:00:00,2025-06-11 00:00:00,COM,FRESH,8,2025-06-11 00:00:00,2025-06-18 00:00:00,2025-06-18 00:00:00,965,COM,ESST.EMB,2025-06-19 00:00:00,2025-06-26 00:00:00,961,COM,VPR,2025-06-26 00:00:00,2025-07-02 00:00:00,961,COM,969,,-969,,,,
,,,,,,G53219-1557 TCX CHILIRED,1200,1281,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,133,133,2025-06-06 00:00:00,2025-06-10 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-11 00:00:00,2025-06-13 00:00:00,COM,2025-06-13 00:00:00,1282,2025-06-14 00:00:00,2025-06-13 00:00:00,COM,VPR,34,2025-06-17 00:00:00,2025-07-02 00:00:00,2025-07-18 00:00:00,1282,COM,,,,,,,,,,COM,1281,,-1281,,,,
,246,UNIT 2,,,,G011 WHITE,307,334,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,35,35,PROJECTION -239,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-20 00:00:00,2025-06-18 00:00:00,COM,2025-06-24 00:00:00,359,2025-06-25 00:00:00,2025-06-25 00:00:00,COM,FRESH,24,2025-06-27 00:00:00,2025-07-18 00:00:00,2025-07-18 00:00:00,359,COM,,,,,,,,,,COM,334,,-334,,,,
,,,,,,"A61T BLOOMING AZALEA
15-2213 TCX
",390,421,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,44,44,2025-06-28 00:00:00,2025-07-03 00:00:00,2025-07-01 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-07-02 00:00:00,2025-07-05 00:00:00,COM,2025-07-25 00:00:00,450,2025-07-24 00:00:00,2025-07-23 00:00:00,COM,FAMOUS,-68,2025-07-24 00:00:00,,,,,,,,,,,,,,,421,,-421,,,,
,,,,,,JBLK,345,374,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,39,39,PROJECTION  -1010,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-06-20 00:00:00,2025-06-18 00:00:00,COM,2025-06-23 00:00:00,374,2025-06-23 00:00:00,2025-06-25 00:00:00,COM,FRESH,10,2025-06-28 00:00:00,2025-07-07 00:00:00,2025-07-06 00:00:00,374,COM,ESST.EMB,2025-07-07 00:00:00,2025-07-22 00:00:00,388,COM,VPR,2025-07-22 00:00:00,2025-07-25 00:00:00,388,COM,374,,-374,,,,
,,,,,,G53219-1557 TCX CHILIRED,735,784,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,81,81,,2025-07-03 00:00:00,2025-07-04 00:00:00,COM,SHK,2025-06-02 00:00:00,2025-07-07 00:00:00,2025-07-08 00:00:00,COM,2025-07-09 00:00:00,795,2025-07-09 00:00:00,2025-07-10 00:00:00,COM,VPR,5,2025-07-16 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,795,COM,,,,,,,,,,,784,,-784,,,,
2,163,UNIT-1,,J6RI10,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",G011 WHITE,7000,7375,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,972,972,2025-06-03 00:00:00,STOCK,2025-06-04 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-04 00:00:00,2025-06-05 00:00:00,COM,2025-06-06 00:00:00,7355,2025-06-06 00:00:00,2025-06-06 00:00:00,COM,ESSTEE,40,2025-06-11 00:00:00,2025-07-07 00:00:00,2025-07-19 00:00:00,7375,COM,,,,,,,,,,,7375,,-7375,,,,
,,,,,,JBLK,2100,2230,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,293,294,PRJECTION,STOCK,2025-06-12 00:00:00,COM,SHK,2025-05-31 00:00:00,SHK,2025-06-09 00:00:00,COM,2025-06-16 00:00:00,2220,2025-06-17 00:00:00,2025-06-17 00:00:00,COM,ESSTEE,33,2025-06-21 00:00:00,,,,,,,,,,,,,,,2230,,-2230,,,,
,,,,,,"G7HR
19-4111 TCX SECRERT BLUE",2900,3068,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,404,404,2025-06-06 00:00:00,2025-06-10 00:00:00,2025-06-12 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-14 00:00:00,2025-06-16 00:00:00,COM,2025-06-17 00:00:00,3051,2025-06-17 00:00:00,2025-06-17 00:00:00,COM,ESSTEE,31,2025-06-20 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,3051,COM,,,,,,,,,,,3068,,-3068,,,,
,,,,,,"G62O
BLUSHED BRIDE
12-1310 TCX",1100,1180,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,155,151,2025-06-05 00:00:00,2025-06-10 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-11 00:00:00,2025-06-13 00:00:00,COM,2025-06-14 00:00:00,1186,2025-06-14 00:00:00,2025-06-14 00:00:00,COM,ESSTEE,13,2025-07-08 00:00:00,2025-07-16 00:00:00,2025-07-17 00:00:00,1110,COM,,,,,,,,,,,1180,,-1180,,,,
,248,,,,,"A732
15-4031 TCX LIGHT BLUE SKY",1700,1813,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,238,238,LOG,2025-06-10 00:00:00,2025-06-12 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-17 00:00:00,2025-06-17 00:00:00,COM,2025-06-18 00:00:00,1600,2025-06-17 00:00:00,2025-06-18 00:00:00,COM,ESSTEE,13,2025-06-21 00:00:00,2025-07-05 00:00:00,2025-07-04 00:00:00,1650,COM,,,,,,,,,,,1813,1539,-274,,WAITNG SHORTA,,
,,,,,,G011 WHITE,311,338,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,45,45,PROJECTION -493,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-18 00:00:00,2025-06-20 00:00:00,COM,2025-06-20 00:00:00,340,2025-06-21 00:00:00,2025-06-21 00:00:00,COM,ESSTEE,14,2025-07-07 00:00:00,2025-07-17 00:00:00,2025-07-18 00:00:00,340,COM,,,,,,,,,,,338,,-338,,,,
,,,,,,"G62O 12-1310 TCX
BLUSHED BRIDE",187,208,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,27,27,,2025-07-03 00:00:00,2025-07-08 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-07-17 00:00:00,2025-07-05 00:00:00,COM,7/269,176,2025-07-26 00:00:00,2025-07-23 00:00:00,COM,ESSTEE,-63,2025-07-29 00:00:00,2025-08-09 00:00:00,,,,,,,,,,,,,,208,,-208,,,,
,,,,,,"A732
15-4031 TCX LIGHT BLUE SKY",360,390,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,51,51,,2025-07-03 00:00:00,2025-07-08 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,COM,2025-07-17 00:00:00,387,2025-07-18 00:00:00,2025-07-20 00:00:00,COM,ESSTEE,4,2025-07-24 00:00:00,2025-08-04 00:00:00,2025-07-26 00:00:00,387,COM,,,,,,,,,,,390,,-390,,,,
3,164,UNIT- 1,,J6RI27,"KB020
100% COTTON
365 GSM ",SWNS,800,869,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,167,167,2025-07-14 00:00:00,2025-06-25 00:00:00,2025-07-15 00:00:00,COM,SS JUMING  SIZE,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,COM,2025-07-26 00:00:00,857,2025-07-28 00:00:00,2025-07-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,869,,-869,,,,
,,,,,,ST56,750,802,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,167,167,2025-07-14 00:00:00,2025-06-25 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,COM,2025-07-26 00:00:00,802,2025-07-28 00:00:00,7,COM,,0,,,,,,,,,,,,,,,,802,,-802,,,,
,253,,,,,ST56,241,267,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,51,51,2025-07-14 00:00:00,2025-07-12 00:00:00,2025-07-24 00:00:00,COM,SHK,2025-07-19 00:00:00,2025-07-27 00:00:00,2025-07-27 00:00:00,COM,2025-08-05 00:00:00,280,2025-08-08 00:00:00,2025-07-30 00:00:00,COM,,0,,,,,,,,,,,,,,,,267,,-267,,,,
4,165,UNIT -1,,J6RI29,"KB2P4
50%ORGANIC COTTON 
46% REGULAR COTTON 
4% ELASTANE 2X2 LYCRA DURBY RIB
230 GSM ",G011 WHITE,1560,1673,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,303,303,2025-06-05 00:00:00,2025-06-14 00:00:00,2025-06-09 00:00:00,COM,SS JUMING  SIZE,2025-06-10 00:00:00,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,2025-06-17 00:00:00,1643,2025-06-17 00:00:00,2025-06-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,1673,1631,-42,71,COM,ACCEPTED,
,,,,,,A61T,664,745,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,134,138,2025-06-04 00:00:00,2025-06-19 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-06-10 00:00:00,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,2025-06-17 00:00:00,709,2025-06-17 00:00:00,2025-06-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,745,709,-36,45,COM,ACCEPTED,
,,,,,,JBLK,1248,1348,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,244,244,2025-06-06 00:00:00,2025-06-14 00:00:00,2025-06-11 00:00:00,COM,SHK,2025-06-10 00:00:00,2025-06-16 00:00:00,2025-06-18 00:00:00,COM,2025-06-18 00:00:00,1316,2025-06-18 00:00:00,2025-06-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,1348,1316,-32,68,COM,ACCEPTED,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,800,876,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,158,158,2025-06-07 00:00:00,2025-06-19 00:00:00,2025-06-11 00:00:00,COM,SHK,2025-06-10 00:00:00,2025-06-16 00:00:00,2025-06-18 00:00:00,COM,2025-06-18 00:00:00,850,2025-06-18 00:00:00,2025-06-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,876,853,-23,53,COM,ACCEPTED,A
,259,,,,,JBLK,175,195,2025-06-06 00:00:00,-116,2025-03-16 00:00:00,35,40,PROJECTION,2025-06-25 00:00:00,2025-06-25 00:00:00,COM,SHK,2025-06-10 00:00:00,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,2025-06-21 00:00:00,200,2025-06-21 00:00:00,2025-06-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,195,200,5,25,COM,ACCEPTED,
5,168,UNIT-1,,K6RI07,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",F69M,1746,1919,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,202,202,RFD,2025-06-10 00:00:00,2025-06-11 00:00:00,COM,SS JUMING  SIZE,2025-06-12 00:00:00,2025-06-19 00:00:00,2025-06-21 00:00:00,COM,2025-06-24 00:00:00,1930,2025-06-25 00:00:00,2025-06-24 00:00:00,COM,,0,,,,,,,,,,,,,,,,1930,1930,0,184,COM,,
6,169,UNIT -1,,K6RI09,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",G011,2100,2238,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,161,162,PRJECTION,STOCK,2025-06-03 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-02 00:00:00,2025-06-05 00:00:00,COM,2025-06-03 00:00:00,2232,2025-06-03 00:00:00,2025-06-03 00:00:00,COM,NAVEEN,10,2025-06-06 00:00:00,2025-06-14 00:00:00,2025-06-16 00:00:00,2232,COM,,,,,COM,,,,,COM,2238,2192,-46,92,COM,ACCEPTED,
,,,,,,"G532 CHILI RED
19-1557 TCX",1138,1228,2025-05-24 00:00:00,-129,2025-05-26 00:00:00,88,88,2025-06-06 00:00:00,2025-06-10 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-11 00:00:00,2025-06-11 00:00:00,COM,2025-06-13 00:00:00,1250,2025-06-13 00:00:00,2025-06-13 00:00:00,COM,NAVEEN,7,2025-06-17 00:00:00,2025-06-27 00:00:00,2025-06-24 00:00:00,1250,COM,,,,,COM,,,,,COM,1228,1189,-39,51,COM,,
,275,,,,,G011,518,567,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,41,42,PROJECTION 446,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,2025-06-23 00:00:00,587,2025-06-23 00:00:00,2025-06-25 00:00:00,COM,NAVEEN,37,2025-06-30 00:00:00,2025-07-10 00:00:00,2025-07-24 00:00:00,592,COM,,,,,COM,,,,,COM,567,,-567,,,,
,,,,,,"G532 CHILI RED
19-1557 TCX",655,711,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,51,51,,2025-07-05 00:00:00,2025-07-04 00:00:00,COM,SHK,2025-05-31 00:00:00,2025-07-07 00:00:00,2025-07-08 00:00:00,COM,2025-07-09 00:00:00,740,2025-07-09 00:00:00,2025-07-10 00:00:00,COM,NAVEEN,21,2025-07-16 00:00:00,2025-07-26 00:00:00,2025-07-24 00:00:00,740,COM,,,,,COM,,,,,COM,711,,-711,,,,
7,171,UNIT-2,,K6RI10,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",G011,4650,4916,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,592,592,PRJECTION,2025-06-16 00:00:00,2025-06-11 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-14 00:00:00,2025-06-14 00:00:00,COM,2025-06-16 00:00:00,4857,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,4916,,-4916,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,650,837,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,100,100,2025-06-07 00:00:00,2025-06-16 00:00:00,2025-06-10 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,2025-06-14 00:00:00,771,2025-06-17 00:00:00,2025-06-16 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,837,,-837,,,,
,,,,,,"A61T BLOOMING AZALEA
15-2213 TCX",2000,2158,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,260,260,2025-06-06 00:00:00,2025-06-16 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-13 00:00:00,2025-06-11 00:00:00,COM,2025-06-14 00:00:00,2129,2025-06-13 00:00:00,2025-06-14 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,2158,,-2158,,,,
,276,,,,,G011,1109,1185,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,105,105,PROJECTION,2025-06-20 00:00:00,2025-06-18 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,2025-06-23 00:00:00,1211,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,1185,,-1185,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,494,542,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,47,47,PROJECTION,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,2025-06-28 00:00:00,566,2025-07-04 00:00:00,2025-07-02 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,542,,-542,,,,
,,,,,,"A61T BLOOMING AZALEA
15-2213 TCX",483,528,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,47,47,PROJECTION,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,2025-06-23 00:00:00,568,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,ESSTEE,-83,2025-07-09 00:00:00,,,,,,,,,COM,,,,,,528,,-528,,,,
8,174,UNIT -1,,K5RI18,"KAJX0
97%REG COTTON 
2% METTALIC YARN 1% OTHER FIBER
160 GSM ",SWNS,1010,1128,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,141,141,2025-07-14 00:00:00,2025-06-25 00:00:00,2025-07-17 00:00:00,COM,SS JUMING  SIZE,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,COM,2025-07-28 00:00:00,1147,2025-07-28 00:00:00,2025-07-25 00:00:00,COM,,0,,,,,,,,,,,,,,,,1128,,-1128,,,,
,,,,,,S1ZY,250,320,2025-05-24 00:00:00,-129,2025-05-27 00:00:00,40,40,2025-07-14 00:00:00,2025-06-25 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-07-19 00:00:00,2025-07-19 00:00:00,2025-07-20 00:00:00,COM,2025-07-25 00:00:00,343,2025-07-26 00:00:00,2025-07-28 00:00:00,COM,,0,,,,,,,,,,,,,,,,320,,-320,,,,
,277,,,,,,167,198,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,25,25,2025-07-14 00:00:00,2025-07-12 00:00:00,2025-07-24 00:00:00,COM,SHK,2025-07-19 00:00:00,2025-07-27 00:00:00,2025-07-29 00:00:00,COM,2025-07-26 00:00:00,222,2025-08-05 00:00:00,2025-08-05 00:00:00,COM,,0,,,,,,,,,,,,,,,,198,,-198,,,,
9,181,UNIT -1,,L6RI08,"K8HM4
50%ORG COTTON 50% REG COTTON S/JERSEY 160 GSM","A70K
TANZANITE
19-3954 TCX",405,534,2025-05-24 00:00:00,-129,2025-05-29 00:00:00,80/6/1,80/6/1,2025-06-10 00:00:00,2025-06-21 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-18 00:00:00,2025-06-19 00:00:00,COM,2025-06-19 00:00:00,534,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,FRESH,11,2025-06-24 00:00:00,2025-06-30 00:00:00,2025-07-05 00:00:00,534,COM,,,,,,,,,,,534,520,-14,129,COM,,
10,177,UNIT -2,,L6RI02,"K8HM4
50%ORG COTTON 50% REG COTTON S/JERSEY 160 GSM","A70K
TANZANITE
19-3954 TCX",515,594,2025-05-24 00:00:00,-129,2025-05-28 00:00:00,80/7/6,80/7/6,2025-06-13 00:00:00,2025-06-14 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,2025-06-19 00:00:00,597,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,NAVEEN,6,2025-06-21 00:00:00,2025-06-28 00:00:00,2025-06-26 00:00:00,597,COM,,,,,,,,,,,594,586,-8,71,COM,ACCEPTED,
,,,,,,G011,400,474,2025-05-24 00:00:00,-129,2025-05-28 00:00:00,70/7,70/7,2025-06-06 00:00:00,2025-06-14 00:00:00,2025-06-12 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-16 00:00:00,2025-06-16 00:00:00,COM,2025-06-19 00:00:00,478,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,NAVEEN,6,2025-06-21 00:00:00,2025-06-28 00:00:00,2025-06-26 00:00:00,478,COM,,,,,,,,,,,474,472,-2,72,COM,ACCEPTED,
,,,,,,JBLK,1000,1096,2025-05-24 00:00:00,-129,2025-05-28 00:00:00,146/11,145/13,2025-06-04 00:00:00,2025-06-14 00:00:00,2025-06-09 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-11 00:00:00,2025-06-13 00:00:00,COM,2025-06-13 00:00:00,1081,2025-06-13 00:00:00,2025-06-13 00:00:00,COM,NAVEEN,10,2025-06-17 00:00:00,2025-06-28 00:00:00,2025-06-27 00:00:00,1081,COM,,,,,,,,,,,1081,1059,-22,59,COM,,
,,,,,,"G5D7
SPICY RED
18-1657 TCX",1431,1539,2025-05-24 00:00:00,-129,2025-05-28 00:00:00,203/15/5,2220/20/8,2025-06-07 00:00:00,2025-06-14 00:00:00,2025-06-11 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-14 00:00:00,2025-06-17 00:00:00,COM,2025-06-14 00:00:00,1565,2025-06-17 00:00:00,2025-06-14 00:00:00,COM,NAVEEN,7,2025-06-20 00:00:00,2025-06-28 00:00:00,2025-07-01 00:00:00,1565,COM,,,,,,,,,,,1582,1563,-19,132,COM,,
,283,,,,,"A70K
TANZANITE
19-3954 TCX",188,212,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,28/1,28/2,2025-06-19 00:00:00,2025-07-03 00:00:00,2025-06-23 00:00:00,COM,SHK,2025-06-09 00:00:00,2025-06-26 00:00:00,2025-06-25 00:00:00,COM,2025-06-27 00:00:00,231,2025-06-28 00:00:00,2025-06-28 00:00:00,COM,NAVEEN,13,2025-07-04 00:00:00,2025-07-15 00:00:00,2025-07-12 00:00:00,231,COM,,,,,,,,,,,212,,-212,,,,
