GUESS KIDS PRE SPRING 6 R ,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,FABRIC ,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,SIZE SET,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,CUTTING,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,VAP,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,VAP-2,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,VAP-3,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,FEEDING,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51
,,,,,,BALLAT PINK,382,424,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,76,76,2025-07-04 00:00:00,2025-07-04 00:00:00,2025-07-07 00:00:00,COM,SHK,2025-06-19 00:00:00,2025-07-10 00:00:00,2025-07-14 00:00:00,COM,2025-07-16 00:00:00,420,2025-07-16 00:00:00,2025-07-17 00:00:00,COM,ESSTEE,18,2025-07-19 00:00:00,2025-07-29 00:00:00,2025-08-04 00:00:00,420,COM,,,,,,,,,,,424,,-424,,,,
26,282,UNIT 2,,L5RI32,95% COTTON 5% ELASTAN,PURE WHITE,416,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,69/11,69/11,PROJECTION -38,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-21 00:00:00,2025-06-24 00:00:00,2025-06-24 00:00:00,COM,2025-06-24 00:00:00,466,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,ESSTEE,-94,2025-06-28 00:00:00,,,,,,,,,,,,,,,,,0,,,,
,,,,,,G7V2,268,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,,,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-06-21 00:00:00,2025-07-17 00:00:00,2025-07-05 00:00:00,COM,2025-07-22 00:00:00,303,2025-07-23 00:00:00,2025-07-25 00:00:00,COM,ESSTEE,-62,2025-07-30 00:00:00,,,,,,,,,,,,,,,,,0,,,,
27,224,UNIT 2,,J4BI34,,JET BLACK,1491,1633,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,172,172,PROJECTION -1201,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,COM,2025-06-19 00:00:00,1565,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,ESSTEE,7,2025-06-20 00:00:00,2025-06-28 00:00:00,2025-06-27 00:00:00,1565,COM,,,,,,,,,,COM,1633,1501,-132,,,,
,,,,,,PURE WHITE,1574,1721,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,181,181,PROJECTION -871,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,COM,2025-06-19 00:00:00,1671,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,ESSTEE,7,2025-06-20 00:00:00,2025-06-28 00:00:00,2025-06-27 00:00:00,1671,COM,,,,,,,,,,,1721,,-1721,,,,
28,216,UNIT-2,,H4BJ06,"50%ORGANIC COTTON
50%REGULAR COTTON
S/J 
180 GSM",PURE WHITE,1350,1480,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,247/15,247,2025-06-24 00:00:00,2025-07-12 00:00:00,2025-06-28 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,COM,2025-07-15 00:00:00,1382,2025-07-15 00:00:00,2025-07-15 00:00:00,COM,FRESH,9,2025-07-28 00:00:00,2025-08-08 00:00:00,2025-08-02 00:00:00,1008,COM,,,,,,,,,,,1480,,-1480,,,,
,,,,,,JET BLACK,700,778,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,130/8,130/8,,2025-07-12 00:00:00,2025-07-04 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-08 00:00:00,2025-07-09 00:00:00,COM,2025-07-11 00:00:00,781,2025-07-11 00:00:00,2025-07-15 00:00:00,COM,FRESH,9,,,,,,,,,,,,,,,,778,,-778,,,,
,,,,,,COTTON CANDY PINK,734,814,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,136/8,136/8,2025-06-30 00:00:00,2025-07-12 00:00:00,2025-07-02 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-07 00:00:00,2025-07-08 00:00:00,COM,2025-07-09 00:00:00,779,2025-07-09 00:00:00,2025-07-11 00:00:00,COM,FRESH,9,2025-07-28 00:00:00,2025-08-08 00:00:00,2025-08-02 00:00:00,362,COM,,,,,,,,,,,814,,-814,,,,
,,,,,,SMART BLUE,550,616,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,103/6,103/6,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-17 00:00:00,2025-07-05 00:00:00,COM,2025-07-21 00:00:00,615,2025-07-22 00:00:00,2025-07-25 00:00:00,COM,FRESH,-45930,,,,,,,,,,,,,,,,616,,-616,,,,
29,219,UNIT-2,,H4BT01,"50%ORGANIC COTTON
50%REGULAR COTTON
S/J 
180 GSM",PURE WHITE,1447,1595,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,157/16,157/16,PROJECTION -1203,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,COM,2025-06-19 00:00:00,1595,2025-06-20 00:00:00,2025-06-20 00:00:00,COM,FRESH,42,2025-06-25 00:00:00,2025-08-08 00:00:00,2025-08-04 00:00:00,1109,COM,,,,,,,,,,,1595,,-1595,,,,
,,,,,,JET BLACK,276,329,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,33/3,33/3,PROJECTION -612,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-26 00:00:00,2025-06-19 00:00:00,COM,2025-06-28 00:00:00,368,2025-06-30 00:00:00,2025-06-30 00:00:00,COM,FRESH,7,2025-07-30 00:00:00,2025-08-10 00:00:00,2025-08-06 00:00:00,,COM,,,,,,,,,,,329,,-329,,,,
,,,,,,COTTON CANDY PINK,659,744,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,73/7,73/7,2025-06-30 00:00:00,2025-07-03 00:00:00,2025-07-05 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-07-07 00:00:00,2025-07-08 00:00:00,COM,2025-07-14 00:00:00,766,2025-07-14 00:00:00,2025-07-15 00:00:00,COM,FRESH,9,2025-07-28 00:00:00,2025-08-08 00:00:00,2025-08-04 00:00:00,317,COM,,,,,,,,,,,744,,-744,,,,
,,,,,,SMART BLUE,700,786,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,77/8,77/8,2025-07-12 00:00:00,2025-07-12 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,COM,2025-07-24 00:00:00,817,2025-07-25 00:00:00,2025-07-25 00:00:00,COM,FRESH,7,2025-07-30 00:00:00,2025-08-10 00:00:00,2025-08-06 00:00:00,,COM,,,,,,,,,,,786,,-786,,,,
30,243,UNIT-2,,J5YK11,50% ORGANIC COTTON 46% REGULAR COTTON 4% ELASTANE -230 GSM,PURE WHITE,500,547,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,109,110,,2025-07-10 00:00:00,2025-07-10 00:00:00,COM,SHK,2025-07-11 00:00:00,2025-07-14 00:00:00,2025-07-14 00:00:00,COM,2025-07-26 00:00:00,560,2025-07-23 00:00:00,2025-07-24 00:00:00,COM,VINAYAGA,13,2025-07-24 00:00:00,2025-08-04 00:00:00,2025-08-05 00:00:00,544,COM,,,,,,,,,,,547,,-547,,,,
,,,,,,JET BLACK,1801,1915,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,383,383,2025-07-08 00:00:00,2025-07-10 00:00:00,2025-07-11 00:00:00,COM,SHK,2025-07-11 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,COM,2025-07-21 00:00:00,1902,2025-07-22 00:00:00,2025-07-25 00:00:00,COM,VINAYAGA,13,2025-07-24 00:00:00,2025-08-04 00:00:00,2025-08-06 00:00:00,1902,COM,,,,,,,,,,,1915,,-1915,,,,
,317,,,,,JET BLACK,1000,1088,,-45930,,210,210,2025-07-08 00:00:00,2025-07-10 00:00:00,2025-07-11 00:00:00,COM,SHK,2025-07-11 00:00:00,2025-07-15 00:00:00,2025-07-15 00:00:00,COM,2025-07-23 00:00:00,1067,2025-07-23 00:00:00,2025-07-23 00:00:00,COM,VINAYAGA,13,2025-07-24 00:00:00,2025-08-04 00:00:00,2025-08-06 00:00:00,996,COM,,,,,,,,,,,1088,,-1088,,,,
31,239,UNIT-2,,J5YI42,"50%ORGANIC COTTON
46 %REGULAR COTTON
4% ELASTANE S/RIB -270 GSM",JET BLACK,254,300,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,58,58,PROJECTION-1006,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SIZESET,2025-06-18 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,COM,2025-06-21 00:00:00,300,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,VPR,7,2025-06-24 00:00:00,2025-07-02 00:00:00,2025-06-30 00:00:00,300,COM,,,,,,,,,,,300,300,0,46,cOM,,
32,281,UNIT-2,,L5BI16,100% COTTON,PURE WHITE,1157,1240,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,250/16,250-16,2025-06-20 00:00:00,2025-06-27 00:00:00,2025-06-26 00:00:00,COM,SHK,2025-06-27 00:00:00,2025-06-28 00:00:00,2025-06-30 00:00:00,COM,2025-07-04 00:00:00,1157,2025-07-04 00:00:00,2025-04-07 00:00:00,COM,,,,,,,,,,,,,,,,,,1240,,-1240,,,,
,,,,,,JET BLACK,1125,1207,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,244/16,244/16,2025-06-27 00:00:00,2025-06-27 00:00:00,2025-07-04 00:00:00,COM,SHK,2025-06-27 00:00:00,2025-07-08 00:00:00,2025-07-09 00:00:00,COM,7/111,1204,2025-07-11 00:00:00,2025-07-15 00:00:00,COM,,,,,,,,,,,,,,,,,,1207,,-1207,,,,
33,285,UNIT 1,,L6RI16,"K8HM4
50%ORG COTTON 50% REG COTTON S/JERSEY 160 GSM",G011,1552,1657,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,307/5- RIB NEED DYE WITH STOCK MATCH,307/5,PROJECTION 1208,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-17 00:00:00,2025-06-18 00:00:00,2025-06-19 00:00:00,COM,2025-06-23 00:00:00,1587,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,FRESH,18,2025-07-03 00:00:00,2025-07-16 00:00:00,2025-07-16 00:00:00,1587,COM,,,,,,,,,,,1657,,-1657,,,,
34,286,UNIT 1,,L6RI25,,G577 VINO,1437,1578,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,474/24,474/24,RFD,2025-07-15 00:00:00,2025-07-08 00:00:00,COM,SHK,2025-07-10 00:00:00,2025-07-16 00:00:00,2025-07-20 00:00:00,COM,2025-07-25 00:00:00,1560,2025-07-28 00:00:00,2025-07-28 00:00:00,COM,SAFRAN,-62,2025-07-30 00:00:00,,,,,,,,,,,,,,,1578,,-1578,,,,
,,,,,,JBLK,340,390,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,,,RFD,2025-07-15 00:00:00,2025-07-08 00:00:00,COM,SHK,2025-07-10 00:00:00,2025-07-16 00:00:00,2025-07-20 00:00:00,COM,2025-07-25 00:00:00,388,2025-07-24 00:00:00,2025-07-28 00:00:00,COM,SAFRAN,1774-03-30 00:00:00,,,,,,,,,,,,,,,,390,,-390,,,,
35,278,UNIT-1,,K6RK11,"KAD74
50%ORG COTTON 50% REG COTTON F/TERRY-340 GSM",G011,894,962,2025-06-06 00:00:00,-116,2025-06-18 00:00:00,204/13/2,204/13/2,2025-06-24 00:00:00,2025-07-05 00:00:00,2025-06-28 00:00:00,COM,SHK,2025-06-28 00:00:00,2025-07-04 00:00:00,2025-07-05 00:00:00,COM,2025-07-16 00:00:00,795,2025-07-17 00:00:00,2025-07-18 00:00:00,COM,ESSTEE,-75,2025-07-17 00:00:00,,,,,,,,,,,,,,,962,,-962,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,725,784,2025-06-06 00:00:00,-116,2025-06-18 00:00:00,166/11/2,166/11,2025-06-28 00:00:00,2025-07-05 00:00:00,2025-07-02 00:00:00,COM,SHK,2025-06-28 00:00:00,2025-07-07 00:00:00,2025-07-10 00:00:00,COM,2025-07-15 00:00:00,785,2025-07-15 00:00:00,2025-07-16 00:00:00,COM,FRESH,1774-03-30 00:00:00,,,,,,,,,,,,,,,,784,,-784,,,,
36,280,UNIT-1,,K6RQ03,"KAD74
50%ORG COTTON 50% REG COTTON F/TERRY-340 GSM",G011,1322,1432,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,287/94/4,287/94/4,2025-06-24 00:00:00,2025-07-08 00:00:00,2025-07-01 00:00:00,COM,SS JUMPING SIZE,2025-07-01 00:00:00,2025-07-03 00:00:00,2025-07-05 00:00:00,COM,2025-07-11 00:00:00,1472,2025-07-11 00:00:00,2025-07-12 00:00:00,COM,ESSTEE,-82,2025-07-10 00:00:00,2025-08-10 00:00:00,,,,,,,,,,,,,,1432,,-1432,,,,
,,,,,,BLUSHED BRDIE,733,809,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,162/53/2,162/53,2025-06-25 00:00:00,2025-07-08 00:00:00,2025-07-04 00:00:00,COM,SHK,2025-07-01 00:00:00,2025-07-10 00:00:00,2025-07-14 00:00:00,COM,2025-07-14 00:00:00,806,2025-07-14 00:00:00,2025-07-15 00:00:00,COM,FAMOUS,-74,2025-07-18 00:00:00,2025-07-28 00:00:00,,,,,,,,,,,,,,809,,-809,,,,
37,261,UNIT-1,,J6RI30,"KCNQ4
50%ORGANIC COTTON
50%REGULAR COTTON
HEAVY JERSEY
210 GSM",A14G HAZELNUT TOFFEE 13-1012TCX,1009,1084,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,174/50,174/50,2025-06-28 00:00:00,2025-07-12 00:00:00,2025-07-16 00:00:00,COM,SHK,2025-07-04 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,COM,,,,,,,1774-03-30 00:00:00,,,,,,,,,,,,,,,,1084,,-1084,,,,
,,,,,,G7GM16-4031 TCX SILKTIE BLUE,331,374,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,59/17,59/17,2025-06-27 00:00:00,2025-07-12 00:00:00,2025-07-15 00:00:00,COM,SHK,2025-07-04 00:00:00,2025-07-19 00:00:00,2025-07-19 00:00:00,COM,2025-07-26 00:00:00,371,2025-07-25 00:00:00,2025-07-26 00:00:00,COM,VINAYAGA,1774-03-30 00:00:00,,,,,,,,,,,,,,,,374,,-374,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,567,623,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,99/28,99/28,2025-06-30 00:00:00,2025-07-12 00:00:00,2025-07-03 00:00:00,COM,SHK,2025-07-04 00:00:00,2025-07-05 00:00:00,2025-07-10 00:00:00,COM,2025-07-11 00:00:00,624,2025-07-11 00:00:00,2025-07-15 00:00:00,COM,VINAYAGA,-68,2025-07-24 00:00:00,,,,,,,,,,,,,,,623,,-623,,,,
38,264,UNIT-1,,J6RI35,"KB2P4
50%ORGANIC COTTON
46%REGULAR COTTON
4%ELASTANE
 DURBY RIB
230 GSM",JBLK,1219,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,,,RFD,,2025-07-04 00:00:00,COM,SS JUMPING SIZE,2025-06-28 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,COM,2025-07-17 00:00:00,1380,2025-07-18 00:00:00,2025-07-20 00:00:00,COM,,0,,,,,,VINAYAGA,,,,,,,,,,,,0,,,,
,,,,,,G011,1276,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,,,,2025-07-10 00:00:00,2025-07-10 00:00:00,COM,SHK,2025-06-28 00:00:00,2025-07-17 00:00:00,2025-07-05 00:00:00,COM,2025-07-22 00:00:00,1400,2025-07-24 00:00:00,2025-07-23 00:00:00,COM,SAFRAN,1774-03-30 00:00:00,,,,,,,,,,,,,,,,,,0,,,,
,,,,,,A73S -LIGHT BLUE SKY 15-4031 TCX,1696,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,,,PROJECTION,,,COM,SHK,2025-06-28 00:00:00,2025-07-02 00:00:00,2025-07-03 00:00:00,COM,2025-07-17 00:00:00,1863,2025-07-18 00:00:00,2025-07-20 00:00:00,COM,SAFRAN,-68,2025-07-24 00:00:00,,,,,,,,,,,,,,,,,0,,,,
,,,,,,G8FF VITAL GREEN16-5815 TCX,2451,,2025-06-06 00:00:00,-116,2025-06-14 00:00:00,,,RFD,,2025-04-07 00:00:00,COM,SHK,2025-06-28 00:00:00,2025-07-08 00:00:00,2025-07-08 00:00:00,COM,2025-07-04 00:00:00,2623,2025-07-05 00:00:00,2025-07-10 00:00:00,COM,SAFRAN,1774-03-30 00:00:00,,,,,,,,,,,,,,,,,,0,,,,
39,266,UNIT-1,,J6RI38,"K6YW4
50%ORGANIC COTTON
45%REGULAR COTTON
5%COTTON
L/JERSEY
160 GSM",G7HR 19-4111 TCX SECRET BLUE,312,350,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,43,44,PROJECTION -1010,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-18 00:00:00,2025-06-19 00:00:00,2025-06-19 00:00:00,COM,2025-06-20 00:00:00,348,2025-06-20 00:00:00,2025-06-18 00:00:00,COM,VPR,1774-03-30 00:00:00,,,2025-07-05 00:00:00,355,COM,,,,,,,,,,,350,342,-8,30,COM,,
,,,,,,G5K9181661TCXKETCHUP RED,484,528,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,66,83,2025-06-26 00:00:00,2025-07-07 00:00:00,2025-07-01 00:00:00,COM,SHK,2025-06-19 00:00:00,2025-07-03 00:00:00,2025-07-02 00:00:00,COM,2025-07-07 00:00:00,528,2025-07-07 00:00:00,2025-07-10 00:00:00,COM,VPR,-84,2025-07-08 00:00:00,2025-07-15 00:00:00,2025-07-09 00:00:00,528,COM,,,,,,,,,,,528,,-528,,,,
,,,,,,G011- WHITE-,608,661,2025-06-06 00:00:00,-116,2025-06-12 00:00:00,82,82,PROJECTION -608,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-19 00:00:00,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,2025-06-23 00:00:00,686,2025-06-23 00:00:00,2025-06-25 00:00:00,COM,VPR,1774-03-30 00:00:00,,,2025-07-03 00:00:00,686,COM,,,,,,,,,,,661,673,12,65,COM,,
40,270,UNIT-1,,J6RK11,"KAD74
50%ORG COTTON 50% REG COTTON F/TERRY-340 GSM",G011,1067,1143,2025-06-06 00:00:00,-116,2025-06-18 00:00:00,388/16/3,388/16/3,2025-06-24 00:00:00,2025-07-05 00:00:00,2025-06-28 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-04 00:00:00,2025-07-05 00:00:00,COM,2025-07-08 00:00:00,1128,2025-07-08 00:00:00,2025-07-10 00:00:00,COM,ESSTEE,-77,2025-07-15 00:00:00,,,,,,,,,,,,,,,1143,,-1143,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,565,615,2025-06-06 00:00:00,-116,2025-06-18 00:00:00,209/8/2,209/8,2025-06-28 00:00:00,2025-07-05 00:00:00,2025-07-02 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-07 00:00:00,2025-07-10 00:00:00,COM,2025-07-15 00:00:00,627,2025-07-15 00:00:00,2025-07-15 00:00:00,COM,ESSTEE,-71,2025-07-21 00:00:00,,,,,,,,,,,,,,,615,,-615,,,,
41,272,UNIT-2,,J6RQ05,"KAD74
50%ORG COTTON 50% REG COTTON F/TERRY-340 GSM",G011,2253,2388,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,1288/7,1288/7,2025-06-24 00:00:00,2025-07-05 00:00:00,2025-06-28 00:00:00,COM,SS JUMPING SIZE,2025-06-30 00:00:00,2025-07-04 00:00:00,2025-07-05 00:00:00,COM,2025-07-07 00:00:00,2375,2025-07-08 00:00:00,2025-07-08 00:00:00,COM,INHOUSE,1774-03-30 00:00:00,,,,,,,,,,,,,,,,2388,,-2388,,,,
,,,,,,G7HR 19-4111 TCX SECRET BLUE,932,1001,2025-06-06 00:00:00,-116,2025-06-17 00:00:00,541/3,541,2025-06-28 00:00:00,2025-07-05 00:00:00,2025-07-03 00:00:00,COM,SHK,2025-06-30 00:00:00,2025-07-07 00:00:00,2025-07-10 00:00:00,COM,2025-07-15 00:00:00,1007,2025-07-15 00:00:00,2025-07-15 00:00:00,COM,INHOUSE,1774-03-30 00:00:00,,,,,,,,,,,,,,,,1001,,-1001,,,,
`,255,UNIT-2,,J6RI28,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ",G011 WHITE,4428,4674,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,577,578,2025-06-24 00:00:00,2025-06-30 00:00:00,2025-07-01 00:00:00,COM,SHK,2025-07-01 00:00:00,2025-08-07 00:00:00,2025-07-07 00:00:00,COM,2025-07-15 00:00:00,4722,2025-07-19 00:00:00,2025-07-20 00:00:00,COM,VPR,-67,2025-07-25 00:00:00,2025-08-15 00:00:00,,,,,,,,,,,,,,4674,,-4674,,,,
,,,,,,G7HR,4577,4826,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,597,597,2025-06-25 00:00:00,2025-06-30 00:00:00,2025-07-01 00:00:00,COM,SHK,2025-07-01 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,COM,2025-07-07 00:00:00,4812,2025-08-07 00:00:00,2025-07-08 00:00:00,COM,VPR,23,2025-07-14 00:00:00,2025-08-04 00:00:00,2025-08-05 00:00:00,4812,COM,,,,,,,,,,,4826,,-4826,,,,
43,311,UNIT-2,,A6RG13,"KA6R4
50%ORGANIC COTTON 
50% REGULAR COTTON 
FRECH TERRY 290 GSM ",LIGHT BLUE SKY A732 15-4031 TCX,2226,2383,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,506/211/7,506/211/7,2025-06-30 00:00:00,2025-07-14 00:00:00,2025-07-07 00:00:00,COM,SS JUMPING SIZE,2025-07-10 00:00:00,2025-07-11 00:00:00,2025-07-12 00:00:00,COM,2025-07-17 00:00:00,2371,2025-07-18 00:00:00,2025-07-20 00:00:00,COM,FRESH,-64,2025-07-28 00:00:00,2025-08-08 00:00:00,,,,,,,,,,,,,,2383,F,#VALUE!,,,,
44,312,UNIT-2,,I6RG13,"KC484
50%ORGANIC COTTON
50%REGULAR COTTON
JAQUARD JERSEY
205 GSM","G76S
LIGHT BLUE LUXE
16-3922 TCX
",508,570,2025-06-06 00:00:00,-116,2025-06-16 00:00:00,66/59/4,66,PANT -JUNE-25,2025-07-15 00:00:00,2025-07-07 00:00:00,"PANT RECEIVED, TOP RECEIVD JULY-8",SS JUMPING SIZE,2025-07-10 00:00:00,2025-07-16 00:00:00,2025-07-17 00:00:00,COM,2025-07-21 00:00:00,581,2025-07-22 00:00:00,2025-07-25 00:00:00,COM,ESSTEE,-60,2025-08-01 00:00:00,2025-08-10 00:00:00,,,,,,,,,,,,,,570,,-570,,,,
45,249,UNIT-2,,J6RI24,"K6YW4
50%ORGANIC COTTON 
45% REGULAR COTTON 
5% ELASTANE L/JERSY
160 GSM ","G7GM
16-4031 TCX SILKTIE BLUE",2002,2122,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,251,251,2025-06-20 00:00:00,2025-07-03 00:00:00,2025-06-23 00:00:00,COM,SHK,2025-06-17 00:00:00,2025-06-24 00:00:00,2025-06-25 00:00:00,COM,2025-06-26 00:00:00,1950,2025-06-28 00:00:00,2025-06-28 00:00:00,COM,ANKAL,5,2025-07-18 00:00:00,2025-07-19 00:00:00,2025-07-21 00:00:00,1950,COM,,,,,,,,,,,2122,,-2122,,,,
,,,,,,G011,1438,1532,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,182,182,PROJECTION -608,2025-06-18 00:00:00,2025-06-14 00:00:00,COM,SHK,2025-06-17 00:00:00,2025-06-20 00:00:00,2025-06-18 00:00:00,COM,2025-06-21 00:00:00,1580,2025-06-20 00:00:00,2025-06-21 00:00:00,COM,FRESH,22,2025-07-01 00:00:00,2025-07-09 00:00:00,2025-07-13 00:00:00,1580,COM,embro crew,2025-07-15 00:00:00,,,,,,,,,1532,,-1532,,,,
,,,,,,F0E1,4417,4660,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,552,552,,2025-07-03 00:00:00,2025-07-01 00:00:00,COM,SHK,2025-06-17 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,COM,2025-07-12 00:00:00,4574,2025-07-17 00:00:00,2025-07-08 00:00:00,COM,ESSTEE,13,2025-07-22 00:00:00,2025-08-02 00:00:00,2025-08-01 00:00:00,4574,COM,VPR,2025-08-01 00:00:00,,,,,,,,,4660,,-4660,,,,
,,,,,,G7HR-19-4111 TCX SECRET BLUE,2395,2539,2025-06-06 00:00:00,-116,2025-06-13 00:00:00,300,300,2025-06-25 00:00:00,2025-07-03 00:00:00,2025-06-30 00:00:00,COM,SHK,2025-06-17 00:00:00,2025-07-02 00:00:00,2025-07-02 00:00:00,COM,2025-07-07 00:00:00,2542,2025-07-08 00:00:00,2025-08-07 00:00:00,COM,FRESH,12,2025-07-04 00:00:00,2025-07-08 00:00:00,2025-08-15 00:00:00,2542,COM,VPR,2025-07-22 00:00:00,2025-07-30 00:00:00,2542,COM,BALAJI,2025-07-29 00:00:00,,,,2539,,-2539,,,,
